,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,code_city_100,code_city_102,code_city_103,code_city_104,code_city_11,code_city_114,code_city_136,code_city_16,code_city_160,code_city_21,code_city_28,code_city_61,code_city_67,code_city_71,code_city_73,code_city_75,code_city_90,code_code_other,city_development_index,training_hours,target
7674,3,2,1,3,3,18,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,41,0.0
7675,1,2,1,3,4,22,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,57,0.0
7676,4,2,1,3,1,4,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,20,0.0
7677,4,1,1,3,3,12,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.802,48,0.0
7678,4,2,2,3,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.83,50,0.0
7679,4,2,1,4,1,22,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,153,0.0
7680,4,2,1,4,1,6,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,19,0.0
7681,4,2,1,3,1,11,4,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,36,0.0
7682,4,2,2,4,1,7,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,102,0.0
7683,1,2,3,3,1,11,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,13,0.0
7684,4,2,1,4,1,22,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,6,0.0
7685,2,1,1,3,1,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,49,0.0
7686,1,2,1,4,1,22,5,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,160,0.0
7687,1,2,2,3,1,7,7,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,30,0.0
7688,4,2,1,3,1,19,8,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.795,95,0.0
7689,4,1,1,3,1,5,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,45,0.0
7690,4,2,1,3,1,22,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.866,24,0.0
7691,4,2,2,4,1,7,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,95,1.0
7692,4,1,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.848,56,1.0
7693,4,2,2,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.682,156,1.0
7694,3,1,2,3,1,5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,38,1.0
7695,4,1,1,3,1,3,9,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,64,0.0
7696,4,1,2,2,1,4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.579,9,1.0
7697,4,2,1,3,4,2,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,100,0.0
7698,1,1,1,3,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,210,0.0
7699,4,2,1,2,1,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.493,18,0.0
7700,4,2,1,4,1,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,112,0.0
7701,4,1,1,4,6,22,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,204,1.0
7702,4,2,3,3,1,12,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.843,38,0.0
7703,4,1,1,3,1,16,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,196,0.0
7704,4,2,1,4,1,11,7,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,36,0.0
7705,4,2,1,3,1,8,9,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,116,1.0
7706,4,2,1,2,1,16,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.865,63,0.0
7707,4,1,2,3,1,16,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,8,0.0
7708,4,2,3,3,1,10,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,11,0.0
7709,1,1,2,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,50,1.0
7710,1,1,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,15,0.0
7711,4,2,1,3,1,11,7,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,146,0.0
7712,1,2,1,3,1,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,18,0.0
7713,1,2,1,4,1,6,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.527,46,1.0
7714,1,2,2,3,1,5,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,18,1.0
7715,4,2,1,3,1,22,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,22,0.0
7716,1,1,2,3,1,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,17,1.0
7717,4,2,2,2,1,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.848,78,0.0
7718,4,2,2,4,1,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.866,61,0.0
7719,4,2,1,3,1,22,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,114,0.0
7720,4,2,1,3,1,22,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,67,0.0
7721,1,1,1,2,1,8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,24,0.0
7722,4,2,1,4,1,9,5,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,24,0.0
7723,1,2,1,3,1,11,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.563,108,0.0
7724,4,2,1,3,1,8,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.448,28,0.0
7725,4,2,1,3,1,5,5,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,56,0.0
7726,4,1,2,2,1,7,4,7,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,27,0.0
7727,1,2,1,3,1,22,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,24,1.0
7728,4,2,1,4,1,18,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,19,0.0
7729,4,1,1,3,1,7,9,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.789,82,0.0
7730,3,2,1,3,1,4,4,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,112,0.0
7731,4,2,1,3,1,9,5,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,100,1.0
7732,4,2,1,4,1,6,9,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,56,1.0
7733,4,2,1,4,4,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,28,0.0
7734,3,1,2,2,1,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,34,0.0
7735,1,2,1,3,1,7,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915,53,0.0
7736,4,1,1,3,1,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,129,1.0
7737,1,2,1,3,1,14,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,292,1.0
7738,1,2,1,5,1,22,8,7,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,130,0.0
7739,1,2,3,3,1,7,9,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,136,0.0
7740,1,2,1,4,1,15,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,40,0.0
7741,4,2,1,3,1,11,7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.738,21,0.0
7742,3,2,1,3,1,6,4,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,67,0.0
7743,1,1,1,1,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,69,0.0
7744,3,2,3,3,1,8,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.727,127,0.0
7745,4,2,3,3,1,3,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,73,1.0
7746,1,1,1,3,1,6,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,98,0.0
7747,4,1,1,3,1,7,9,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,74,0.0
7748,4,2,1,3,3,4,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,28,1.0
7749,4,2,1,3,1,16,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,108,0.0
7750,1,2,1,4,1,12,9,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,38,0.0
7751,3,2,1,3,1,16,4,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,54,0.0
7752,1,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6890000000000001,14,0.0
7753,4,2,3,3,1,9,9,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,8,0.0
7754,1,1,2,2,1,10,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,63,0.0
7755,4,1,1,4,1,16,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,20,1.0
7756,4,2,1,3,1,22,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,4,0.0
7757,3,1,1,4,1,20,9,7,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,11,0.0
7758,4,2,1,4,2,22,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.794,30,0.0
7759,1,2,1,3,1,15,4,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,48,0.0
7760,4,1,2,3,1,9,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,36,0.0
7761,4,1,2,2,1,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,81,0.0
7762,4,2,1,4,1,21,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,9,0.0
7763,4,1,2,2,1,13,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,8,1.0
7764,4,2,1,4,1,6,1,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,12,1.0
7765,1,1,2,3,1,11,5,2,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,94,0.0
7766,4,2,1,3,1,4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.775,12,0.0
7767,4,1,2,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.843,23,1.0
7768,4,2,1,4,1,14,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.893,54,0.0
7769,4,2,1,3,1,22,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,74,0.0
7770,4,2,2,3,1,7,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.725,10,1.0
7771,4,2,2,3,1,9,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,11,1.0
7772,4,2,1,3,1,22,7,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,27,0.0
7773,4,2,1,1,1,12,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,52,0.0
7774,4,2,1,3,1,8,9,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,51,1.0
7775,4,1,1,4,3,5,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,6,1.0
7776,1,1,1,3,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,56,1.0
7777,4,2,2,3,1,10,3,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,79,0.0
7778,4,2,1,3,1,7,4,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,99,1.0
7779,4,2,1,3,1,8,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,34,0.0
7780,4,2,1,3,1,10,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,51,1.0
7781,4,1,1,2,1,7,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,182,0.0
7782,4,2,1,3,1,22,9,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,64,0.0
7783,4,2,1,2,1,16,3,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,6,0.0
7784,1,2,2,4,1,7,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,6,1.0
7785,4,2,2,3,1,4,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,45,1.0
7786,1,2,1,3,5,17,3,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,8,0.0
7787,1,2,3,3,1,5,7,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,56,0.0
7788,1,2,1,3,1,5,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,85,0.0
7789,4,2,1,3,1,4,7,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,36,1.0
7790,4,1,1,3,1,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.789,214,0.0
7791,1,2,1,3,1,22,5,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,256,0.0
7792,4,2,1,3,1,4,7,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,43,0.0
7793,4,2,1,5,1,14,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,23,0.0
7794,4,2,1,4,1,22,4,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,119,0.0
7795,4,2,1,4,1,22,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,38,0.0
7796,4,2,1,4,1,16,5,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,141,0.0
7797,1,2,1,3,6,10,4,2,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,4,0.0
7798,4,2,1,4,1,17,9,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,36,0.0
7799,4,1,1,4,1,4,5,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,46,0.0
7800,4,1,2,3,1,6,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,43,1.0
7801,4,2,3,4,1,10,4,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,23,0.0
7802,4,2,1,3,1,13,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,48,0.0
7803,4,1,1,3,4,3,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,43,1.0
7804,4,1,2,3,1,5,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,122,0.0
7805,1,2,1,3,1,15,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,35,0.0
7806,1,1,2,3,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.856,74,0.0
7807,4,2,1,3,1,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915,104,0.0
7808,4,2,1,4,1,22,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.884,306,0.0
7809,4,2,1,3,1,14,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.682,105,0.0
7810,4,2,1,4,1,16,9,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,34,0.0
7811,4,2,1,3,3,22,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,21,0.0
7812,4,2,1,3,1,7,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7659999999999999,78,0.0
7813,4,2,1,3,1,22,8,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,53,0.0
7814,1,2,1,3,1,7,8,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,40,1.0
7815,4,2,1,3,1,13,6,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,56,0.0
7816,4,2,1,3,1,11,9,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,14,0.0
7817,4,1,1,2,1,2,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,82,0.0
7818,4,2,1,2,1,9,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,54,0.0
7819,1,1,1,2,1,1,4,7,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,40,0.0
7820,4,2,2,4,1,11,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,46,0.0
7821,2,1,2,3,1,9,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,53,1.0
7822,4,2,1,3,1,22,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.915,20,0.0
7823,4,2,1,4,1,9,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.738,35,0.0
7824,4,2,3,3,1,8,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,21,0.0
7825,4,2,1,2,1,17,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.89,48,0.0
7826,1,2,1,3,1,17,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8959999999999999,50,0.0
7827,4,2,1,3,1,15,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,192,0.0
7828,4,2,1,3,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.898,160,0.0
7829,4,2,1,3,1,22,9,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.92,6,0.0
7830,4,1,2,3,1,6,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,113,1.0
7831,4,2,1,4,1,22,9,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,31,0.0
7832,1,2,2,3,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,2,0.0
7833,1,1,1,3,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,42,0.0
7834,4,1,1,4,1,16,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,52,0.0
7835,4,2,1,4,1,22,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.893,17,0.0
7836,4,1,2,2,1,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,51,0.0
7837,3,1,2,2,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887,31,0.0
7838,4,2,3,3,1,5,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,12,0.0
7839,4,1,1,4,1,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.893,88,0.0
7840,3,2,1,3,1,8,7,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,55,0.0
7841,1,1,1,3,6,21,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,59,0.0
7842,4,1,2,2,1,4,9,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.939,36,0.0
7843,4,1,1,1,1,22,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.479,222,0.0
7844,4,1,1,2,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8270000000000001,28,0.0
7845,4,1,3,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,96,0.0
7846,1,2,1,4,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.743,23,1.0
7847,1,1,1,3,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.698,55,1.0
7848,4,2,1,3,1,11,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.682,24,0.0
7849,4,1,1,3,4,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.698,113,0.0
7850,4,2,1,2,1,22,6,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,54,1.0
7851,4,2,1,4,1,19,3,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,64,0.0
7852,2,2,3,2,1,11,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.754,22,0.0
7853,4,2,1,4,1,9,9,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,81,0.0
7854,4,1,2,2,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.91,51,0.0
7855,4,2,1,3,1,16,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,136,0.0
7856,4,2,1,3,3,9,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.64,6,0.0
7857,4,1,2,4,1,5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,23,1.0
7858,3,2,1,3,1,9,4,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.926,18,0.0
7859,4,2,1,4,1,6,4,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,107,0.0
7860,4,2,1,4,1,22,4,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,26,0.0
7861,1,2,1,3,1,15,6,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,28,1.0
7862,4,2,2,2,1,9,5,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,276,0.0
7863,4,2,1,3,1,10,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.939,34,0.0
7864,4,2,1,3,1,9,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.448,74,0.0
7865,4,2,1,3,6,6,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,54,0.0
7866,4,2,2,3,1,3,2,6,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,83,0.0
7867,1,1,1,4,4,11,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,97,0.0
7868,1,2,3,3,4,4,5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804,56,0.0
7869,4,2,1,3,1,3,2,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,134,0.0
7870,4,2,1,3,1,22,2,4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,34,0.0
7871,3,1,1,3,1,18,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.789,40,0.0
7872,4,1,2,3,1,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.913,77,1.0
7873,4,2,1,3,1,5,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.855,11,1.0
7874,1,1,2,3,1,6,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.897,47,0.0
7875,3,1,1,5,1,22,7,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,26,0.0
7876,1,2,1,4,1,4,4,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.624,110,1.0
7877,4,2,1,3,1,5,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.789,10,0.0
7878,1,1,2,4,1,2,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,42,0.0
7879,4,1,1,3,1,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.895,4,0.0
